Date,Open,High,Low,Close,Volume,AvgVol20,VolDisp20,SMA20,SMA60,SMA120,SMA480,RSI14,POC_20D_UltraShort,POC_90D_Short,POC_365D_Mid,POC_1095D_Long
2025-06-23,238.4600067138672,298.989990234375,232.47999572753906,263.45001220703125,99128700,0,0.0,,,,,95.82,90.0 - 108.0 (17.1%),105.0 - 120.0 (29.4%),97.3 - 111.2 (17.1%),96.0 - 108.0 (17.1%)
2025-06-24,250.4199981689453,265.0,217.57899475097656,222.64999389648438,68222600,0,0.0,,,,,84.36,90.0 - 108.0 (15.3%),105.0 - 120.0 (26.4%),97.3 - 111.2 (15.3%),96.0 - 108.0 (15.3%)
2025-06-25,218.5449981689453,227.5399932861328,198.0,198.6199951171875,49283200,0,0.0,,,,,78.41,198.0 - 216.0 (16.1%),105.0 - 120.0 (24.5%),194.6 - 208.5 (16.1%),192.0 - 204.0 (16.1%)
2025-06-26,209.0399932861328,226.9499969482422,205.67999267578125,213.6300048828125,45550300,0,0.0,,,,,79.39,189.6 - 205.4 (16.1%),105.0 - 120.0 (23.0%),194.6 - 208.5 (15.1%),192.0 - 204.0 (15.1%)
2025-06-27,223.64700317382812,223.64700317382812,175.60000610351562,180.42999267578125,48112100,0,0.0,,,,,71.66,189.6 - 205.4 (16.4%),105.0 - 120.0 (21.6%),194.6 - 208.5 (14.2%),192.0 - 204.0 (14.2%)
2025-06-30,181.77000427246094,192.5,178.0,181.2899932861328,34461500,0,0.0,,,,,71.74,189.6 - 205.4 (16.7%),105.0 - 120.0 (20.7%),194.6 - 208.5 (13.6%),192.0 - 204.0 (13.6%)
2025-07-01,184.6699981689453,194.0,171.5,192.52999877929688,31252100,0,0.0,,,,,72.78,188.4 - 204.1 (21.2%),105.0 - 120.0 (20.0%),194.6 - 208.5 (13.1%),192.0 - 204.0 (16.8%)
2025-07-02,187.2100067138672,189.0,176.0,177.97000122070312,18546000,0,0.0,,,,,69.23,188.4 - 204.1 (21.4%),105.0 - 120.0 (19.5%),194.6 - 208.5 (12.8%),192.0 - 204.0 (16.4%)
2025-07-03,182.1699981689453,192.5,181.38999938964844,188.77000427246094,17192000,44780345,-61.61,166.44,,,,70.38,195.0 - 208.0 (16.7%),105.0 - 120.0 (19.2%),194.6 - 208.5 (12.6%),192.0 - 204.0 (16.1%)
2025-07-07,193.75,208.60000610351562,186.60000610351562,207.4600067138672,31640800,44002785,-28.09,172.65,,,,72.32,193.8 - 205.2 (17.9%),105.0 - 120.0 (18.5%),194.6 - 208.5 (15.6%),192.0 - 204.0 (15.5%)
2025-07-08,199.5,209.5,196.0,204.80999755859375,22225500,42078745,-47.18,177.51,,,,71.6,195.5 - 204.0 (18.2%),105.0 - 120.0 (18.1%),194.6 - 208.5 (17.6%),192.0 - 204.0 (15.2%)
2025-07-09,209.36000061035156,215.60000610351562,197.25,200.67999267578125,17934400,40699410,-55.93,181.78,,,,70.44,255.0 - 263.5 (17.2%),195.0 - 210.0 (19.1%),194.6 - 208.5 (19.1%),192.0 - 204.0 (16.7%)
2025-07-10,208.83999633789062,209.57000732421875,199.0,202.89999389648438,12340100,40040525,-69.18,186.63,,,,70.71,255.0 - 263.5 (16.8%),195.0 - 210.0 (20.1%),194.6 - 208.5 (20.1%),192.0 - 204.0 (17.8%)
2025-07-11,204.17999267578125,206.8000030517578,182.5,187.3300018310547,18227400,39627825,-54.0,190.13,,,,66.05,255.0 - 263.5 (19.3%),195.0 - 210.0 (19.7%),194.6 - 208.5 (19.7%),192.0 - 204.0 (17.5%)
2025-07-14,189.27000427246094,204.91000366210938,185.5399932861328,204.6999969482422,15445200,39729260,-61.12,195.04,,,,68.54,180.0 - 184.5 (19.2%),195.0 - 210.0 (21.0%),194.6 - 208.5 (21.0%),192.0 - 204.0 (17.2%)
2025-07-15,198.0,203.4600067138672,188.10000610351562,195.3300018310547,14758500,38766505,-61.93,198.13,,,,65.74,180.0 - 183.6 (21.9%),195.0 - 210.0 (22.1%),194.6 - 208.5 (22.1%),192.0 - 204.0 (18.4%)
2025-07-16,203.0500030517578,239.697998046875,201.32000732421875,233.1999969482422,43669500,38760905,12.66,202.24,,,,70.92,176.0 - 181.5 (27.2%),195.0 - 210.0 (21.2%),194.6 - 208.5 (21.2%),192.0 - 204.0 (17.6%)
2025-07-17,225.5850067138672,244.36000061035156,220.00999450683594,235.0800018310547,29222500,38660320,-24.41,206.53,,,,71.15,176.7 - 182.4 (28.5%),195.0 - 210.0 (20.6%),194.6 - 208.5 (20.6%),192.0 - 204.0 (17.2%)
2025-07-18,244.89999389648438,262.9700012207031,222.49000549316406,223.77999877929688,42877400,37625850,13.96,207.74,,,,67.64,199.5 - 205.2 (19.4%),195.0 - 210.0 (19.9%),194.6 - 208.5 (19.9%),192.0 - 204.0 (16.5%)
2025-07-21,226.39999389648438,231.8800048828125,213.3300018310547,216.10000610351562,19033100,33956145,-43.95,206.54,,,,65.28,199.5 - 205.2 (20.3%),195.0 - 210.0 (19.5%),194.6 - 208.5 (19.5%),192.0 - 204.0 (16.3%)
